user_id,signup_date,country,state,device,age,gender,acquisition_channel,is_registered,total_sessions,avg_session_duration,total_pages_viewed,last_active_date,total_revenue,total_purchases,avg_order_value,first_purchase_date,last_purchase_date,days_since_signup,days_since_last_active,avg_revenue_per_purchase,revenue_per_session,has_purchased,engagement_score_raw,engagement_score,churn_eligible,churn,rfm_recency,rfm_frequency,rfm_monetary,R,F,M,RFM_Total,RFM_Segment,cluster,cluster_label,churn_proba,risk_tier
8871,2023-02-09,India,Delhi,Desktop,59,Male,Google Ads,1,5,18.8,39,2023-05-22,22096.0,7,3156.5714285714284,2023-02-25,2023-06-17,140,38.0,3156.5714285714284,4419.2,1,9.540000000000001,0.4752717391304348,1,1,13.0,7.0,22096.0,3,5,5,13.0,Champions,3.0,VIP / Champions,0.26222089586477415,Low Risk
8872,2023-02-01,India,Telangana,Mobile,53,Male,Google Ads,1,4,20.25,23,2023-05-26,4250.0,3,1416.6666666666667,2023-02-25,2023-04-25,148,34.0,1416.6666666666667,1062.5,1,8.674999999999999,0.4321784420289854,1,1,66.0,3.0,4250.0,1,4,2,7.0,Cannot Lose Them,2.0,Dormant / At-Risk,0.46294491169699786,Medium Risk
8873,2023-01-17,India,Rajasthan,Mobile,19,Female,Facebook Ads,1,12,38.083333333333336,101,2023-06-13,4386.0,1,4386.0,2023-05-11,2023-05-11,163,16.0,4386.0,365.5,1,17.625,0.8780570652173912,1,0,50.0,1.0,4386.0,1,1,2,4.0,Lost,1.0,Casual Buyers,0.12431303425117363,Low Risk
8874,2023-05-06,India,Karnataka,Mobile,48,Female,Organic,1,9,25.666666666666668,77,2023-06-22,0.0,0,0.0,,,54,7.0,0.0,0.0,0,12.2,0.6077898550724637,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.021026743405539117,Low Risk
8875,2023-01-08,India,Karnataka,Mobile,18,Female,Organic,1,4,33.5,37,2023-06-20,6996.0,3,2332.0,2023-01-13,2023-06-17,172,9.0,2332.0,1749.0,1,12.649999999999999,0.6302083333333333,1,0,13.0,3.0,6996.0,3,4,3,10.0,Potential Loyalists,0.0,Engaged Regulars,0.45041731122797724,Medium Risk
8876,2023-02-26,India,Maharashtra,Mobile,20,Female,Referral,1,5,25.4,22,2023-05-24,5846.0,2,2923.0,2023-03-03,2023-04-16,123,36.0,2923.0,1169.2,1,10.52,0.5240942028985507,1,1,75.0,2.0,5846.0,1,2,2,5.0,Lost,2.0,Dormant / At-Risk,0.225237603037187,Low Risk
8877,2023-02-11,India,Telangana,Mobile,30,Female,Referral,1,9,25.11111111111111,75,2023-04-25,0.0,0,0.0,,,138,65.0,0.0,0.0,0,12.033333333333333,0.5994867149758454,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.0874991724309202,Low Risk
8878,2023-04-08,India,Karnataka,Desktop,48,Female,Facebook Ads,1,3,20.0,23,2023-05-01,8767.0,3,2922.3333333333335,2023-05-06,2023-06-02,82,59.0,2922.3333333333335,2922.3333333333335,1,8.1,0.40353260869565216,1,1,28.0,3.0,8767.0,2,4,4,10.0,Cannot Lose Them,0.0,Engaged Regulars,0.13873002807012097,Low Risk
8879,2023-05-17,India,Odisha,Desktop,46,Female,Referral,1,8,27.875,53,2023-06-27,0.0,0,0.0,,,43,2.0,0.0,0.0,0,12.362499999999999,0.6158854166666666,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.016097928868404162,Low Risk
8880,2023-04-30,India,Delhi,Mobile,50,Female,Google Ads,1,11,31.272727272727273,80,2023-06-27,0.0,0,0.0,,,60,2.0,0.0,0.0,0,14.881818181818181,0.7413949275362318,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.02126022953004323,Low Risk
8881,2023-03-28,India,Gujarat,Mobile,27,Female,Organic,1,7,23.142857142857142,54,2023-06-04,5358.0,6,893.0,2023-03-28,2023-06-01,93,25.0,893.0,765.4285714285714,1,11.642857142857142,0.5800336438923395,1,0,29.0,6.0,5358.0,2,5,2,9.0,Cannot Lose Them,0.0,Engaged Regulars,0.06221552832421065,Low Risk
8882,2023-06-12,India,West Bengal,Mobile,55,Female,Referral,1,5,22.0,43,2023-06-26,0.0,0,0.0,,,17,3.0,0.0,0.0,0,9.1,0.4533514492753623,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
8883,2023-02-23,India,Maharashtra,Desktop,26,Male,Facebook Ads,1,4,14.5,16,2023-05-26,4402.0,1,4402.0,2023-04-27,2023-04-27,126,34.0,4402.0,1100.5,1,6.55,0.32631340579710144,1,1,64.0,1.0,4402.0,1,1,2,4.0,Lost,2.0,Dormant / At-Risk,0.27798008931482954,Low Risk
8884,2023-03-25,India,Karnataka,Mobile,18,Male,Organic,1,2,36.5,8,2023-05-21,10066.0,5,2013.2,2023-05-09,2023-06-25,96,39.0,2013.2,5033.0,1,12.95,0.6451539855072463,1,1,5.0,5.0,10066.0,4,5,4,13.0,Champions,0.0,Engaged Regulars,0.4696837271509887,Medium Risk
8885,2023-01-25,India,Odisha,Desktop,54,Female,Google Ads,1,6,30.666666666666668,64,2023-06-12,0.0,0,0.0,,,155,17.0,0.0,0.0,0,12.2,0.6077898550724637,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.21311926792465982,Low Risk
8886,2023-03-08,India,Maharashtra,Mobile,49,Female,Referral,1,5,20.8,31,2023-05-22,1026.0,1,1026.0,2023-03-28,2023-03-28,113,38.0,1026.0,205.2,1,8.94,0.44538043478260864,1,1,94.0,1.0,1026.0,1,1,1,3.0,Lost,2.0,Dormant / At-Risk,0.18145117612119857,Low Risk
8887,2023-06-23,India,Odisha,Desktop,50,Male,Organic,1,7,36.285714285714285,53,2023-06-28,0.0,0,0.0,,,6,1.0,0.0,0.0,0,14.385714285714284,0.7166796066252588,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
8888,2023-06-01,India,Maharashtra,Desktop,19,Female,Referral,1,7,27.142857142857142,45,2023-06-29,8261.0,4,2065.25,2023-06-03,2023-06-14,28,0.0,2065.25,1180.142857142857,1,12.442857142857143,0.6198887163561076,0,0,16.0,4.0,8261.0,3,5,3,11.0,Potential Loyalists,0.0,Engaged Regulars,,Not Observable
8889,2023-02-15,India,Karnataka,Desktop,19,Female,Google Ads,1,2,29.0,12,2023-06-27,2816.0,2,1408.0,2023-04-29,2023-04-30,134,2.0,1408.0,1408.0,1,10.1,0.5031702898550724,1,0,61.0,2.0,2816.0,1,2,1,4.0,Lost,2.0,Dormant / At-Risk,0.6639286115566498,High Risk
8890,2023-01-22,India,Odisha,Mobile,22,Female,Organic,1,4,19.75,22,2023-06-07,0.0,0,0.0,,,158,22.0,0.0,0.0,0,7.925,0.3948143115942029,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.4036374428654609,Medium Risk
8891,2023-05-19,India,Rajasthan,Mobile,27,Female,Organic,1,4,43.25,27,2023-06-27,0.0,0,0.0,,,41,2.0,0.0,0.0,0,14.975,0.7460371376811594,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.025546587215830155,Low Risk
8892,2023-06-25,India,Telangana,Mobile,55,Female,Google Ads,1,4,31.0,25,2023-06-28,0.0,0,0.0,,,4,1.0,0.0,0.0,0,11.299999999999999,0.5629528985507246,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
8893,2023-01-08,India,West Bengal,Mobile,54,Male,Google Ads,1,6,33.166666666666664,17,2023-05-29,7256.0,2,3628.0,2023-01-18,2023-06-12,172,31.0,3628.0,1209.3333333333333,1,13.35,0.6650815217391304,1,1,18.0,2.0,7256.0,3,2,3,8.0,Needs Attention,1.0,Casual Buyers,0.30025217755962397,Medium Risk
8894,2023-02-08,India,Gujarat,Mobile,19,Female,Google Ads,1,6,32.166666666666664,41,2023-06-28,4760.0,2,2380.0,2023-03-15,2023-03-16,141,1.0,2380.0,793.3333333333334,1,13.049999999999999,0.6501358695652173,1,0,106.0,2.0,4760.0,1,2,2,5.0,Lost,2.0,Dormant / At-Risk,0.21391763798629,Low Risk
8895,2023-06-12,India,West Bengal,Mobile,58,Male,Facebook Ads,1,11,25.363636363636363,59,2023-06-28,0.0,0,0.0,,,17,1.0,0.0,0.0,0,13.10909090909091,0.6530797101449275,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
8896,2023-02-18,India,Gujarat,Mobile,59,Female,Facebook Ads,1,3,45.333333333333336,36,2023-05-31,0.0,0,0.0,,,131,29.0,0.0,0.0,0,15.1,0.7522644927536232,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.4121180246920249,Medium Risk
8897,2023-02-15,India,Uttar Pradesh,Mobile,57,Female,Facebook Ads,1,4,37.25,32,2023-06-13,14898.0,4,3724.5,2023-04-14,2023-05-31,134,16.0,3724.5,3724.5,1,13.975,0.6962182971014492,1,0,30.0,4.0,14898.0,2,5,5,12.0,Cannot Lose Them,3.0,VIP / Champions,0.3814296483637209,Medium Risk
8898,2023-02-07,India,Delhi,Mobile,42,Female,Referral,1,4,36.25,30,2023-05-08,0.0,0,0.0,,,142,52.0,0.0,0.0,0,12.875,0.6414175724637681,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.40997483481089053,Medium Risk
8899,2023-05-16,India,Uttar Pradesh,Mobile,55,Male,Referral,1,8,38.5,66,2023-06-18,0.0,0,0.0,,,44,11.0,0.0,0.0,0,15.549999999999999,0.7746829710144927,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.01683888866691162,Low Risk
8900,2023-02-23,India,Tamil Nadu,Mobile,54,Male,Referral,1,1,25.0,11,2023-02-23,4879.0,2,2439.5,2023-03-01,2023-06-07,126,126.0,2439.5,4879.0,1,8.4,0.41847826086956524,1,1,23.0,2.0,4879.0,2,2,2,6.0,Lost,1.0,Casual Buyers,0.7538861928891303,Critical Risk
8901,2023-06-14,India,Karnataka,Mobile,35,Female,Referral,1,7,32.714285714285715,55,2023-06-29,0.0,0,0.0,,,15,0.0,0.0,0.0,0,13.314285714285715,0.6633022774327122,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
8902,2023-04-02,India,Rajasthan,Desktop,44,Male,Facebook Ads,1,4,23.0,24,2023-06-28,7700.0,4,1925.0,2023-05-17,2023-06-16,88,1.0,1925.0,1925.0,1,9.7,0.48324275362318836,1,0,14.0,4.0,7700.0,3,5,3,11.0,Potential Loyalists,0.0,Engaged Regulars,0.09971389016692062,Low Risk
8903,2023-02-09,India,Telangana,Mobile,37,Male,Google Ads,1,1,46.0,1,2023-02-25,0.0,0,0.0,,,140,124.0,0.0,0.0,0,14.299999999999999,0.712409420289855,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.8059487605195588,Critical Risk
8904,2023-02-03,India,Rajasthan,Mobile,51,Male,Referral,1,2,38.0,11,2023-05-29,13321.0,4,3330.25,2023-02-13,2023-04-12,146,31.0,3330.25,6660.5,1,13.200000000000001,0.657608695652174,1,1,79.0,4.0,13321.0,1,5,5,11.0,Cannot Lose Them,2.0,Dormant / At-Risk,0.6605155979574174,High Risk
8905,2023-04-06,India,West Bengal,Mobile,25,Female,Organic,1,3,34.0,34,2023-06-09,4074.0,3,1358.0,2023-04-13,2023-05-20,84,20.0,1358.0,1358.0,1,12.299999999999999,0.6127717391304347,1,0,41.0,3.0,4074.0,2,4,1,7.0,Cannot Lose Them,1.0,Casual Buyers,0.18406160242734318,Low Risk
8906,2023-03-20,India,Gujarat,Mobile,21,Male,Facebook Ads,1,8,22.875,52,2023-06-23,7970.0,4,1992.5,2023-05-07,2023-06-05,101,6.0,1992.5,996.25,1,11.662500000000001,0.5810122282608696,1,0,25.0,4.0,7970.0,2,5,3,10.0,Cannot Lose Them,0.0,Engaged Regulars,0.058095725924621915,Low Risk
8907,2023-05-07,India,Uttar Pradesh,Mobile,47,Male,Google Ads,1,7,27.428571428571427,41,2023-06-23,0.0,0,0.0,,,53,6.0,0.0,0.0,0,11.728571428571428,0.5843038302277432,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.02411690648044301,Low Risk
8908,2023-01-17,India,Rajasthan,Desktop,53,Male,Facebook Ads,1,6,30.333333333333332,43,2023-05-13,0.0,0,0.0,,,163,47.0,0.0,0.0,0,12.1,0.6028079710144927,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.2466934861889856,Low Risk
8909,2023-06-10,India,Uttar Pradesh,Mobile,26,Female,Google Ads,1,4,30.75,33,2023-06-23,9301.0,3,3100.3333333333335,2023-06-15,2023-06-27,19,6.0,3100.3333333333335,2325.25,1,11.825,0.5891077898550724,0,0,3.0,3.0,9301.0,5,4,4,13.0,Champions,0.0,Engaged Regulars,,Not Observable
8910,2023-06-24,India,Delhi,Mobile,58,Male,Google Ads,1,4,29.75,25,2023-06-28,0.0,0,0.0,,,5,1.0,0.0,0.0,0,10.924999999999999,0.5442708333333333,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
8911,2023-04-20,India,Delhi,Mobile,29,Male,Referral,1,5,17.6,36,2023-06-19,0.0,0,0.0,,,70,10.0,0.0,0.0,0,7.78,0.38759057971014493,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.04949545539718148,Low Risk
8912,2023-02-21,India,Gujarat,Mobile,31,Female,Organic,1,7,28.285714285714285,43,2023-06-15,5028.0,2,2514.0,2023-04-05,2023-04-20,128,14.0,2514.0,718.2857142857143,1,12.385714285714286,0.6170419254658385,1,0,71.0,2.0,5028.0,1,2,2,5.0,Lost,2.0,Dormant / At-Risk,0.18037724630525143,Low Risk
8913,2023-04-28,India,Tamil Nadu,Desktop,52,Female,Google Ads,1,14,30.714285714285715,98,2023-06-11,0.0,0,0.0,,,62,18.0,0.0,0.0,0,16.214285714285715,0.8077769151138716,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.02750682849266483,Low Risk
8914,2023-01-09,India,Rajasthan,Mobile,23,Female,Google Ads,1,5,39.6,27,2023-06-09,4967.0,2,2483.5,2023-02-04,2023-05-09,171,20.0,2483.5,993.4,1,14.780000000000001,0.7363224637681159,1,0,52.0,2.0,4967.0,1,2,2,5.0,Lost,2.0,Dormant / At-Risk,0.27946943602569757,Low Risk
8915,2023-02-02,India,Telangana,Desktop,40,Male,Referral,1,6,20.833333333333332,36,2023-06-13,3609.0,3,1203.0,2023-04-01,2023-06-23,147,16.0,1203.0,601.5,1,9.85,0.4907155797101449,1,0,7.0,3.0,3609.0,4,4,1,9.0,Loyal Customers,1.0,Casual Buyers,0.22874435216106961,Low Risk
8916,2023-04-23,India,Uttar Pradesh,Mobile,21,Female,Google Ads,1,5,18.8,47,2023-06-13,0.0,0,0.0,,,67,16.0,0.0,0.0,0,8.14,0.4055253623188406,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.04074491869352629,Low Risk
8917,2023-05-29,India,Uttar Pradesh,Desktop,18,Female,Organic,1,6,25.5,30,2023-06-26,8744.0,2,4372.0,2023-06-06,2023-06-18,31,3.0,4372.0,1457.3333333333333,1,11.049999999999999,0.550498188405797,1,0,12.0,2.0,8744.0,3,2,4,9.0,Potential Loyalists,1.0,Casual Buyers,0.018388593943705844,Low Risk
8918,2023-03-26,India,Delhi,Mobile,26,Male,Google Ads,1,5,27.8,45,2023-06-28,8673.0,2,4336.5,2023-04-01,2023-04-23,95,1.0,4336.5,1734.6,1,11.24,0.5599637681159421,1,0,68.0,2.0,8673.0,1,2,4,7.0,Needs Attention,2.0,Dormant / At-Risk,0.09844043086817159,Low Risk
8919,2023-01-10,India,Karnataka,Mobile,26,Female,Google Ads,1,13,36.53846153846154,78,2023-06-29,0.0,0,0.0,,,170,0.0,0.0,0.0,0,17.46153846153846,0.8699136008918616,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.15377745233091353,Low Risk
8920,2023-01-06,India,Gujarat,Desktop,32,Male,Facebook Ads,1,2,28.0,12,2023-03-15,0.0,0,0.0,,,174,106.0,0.0,0.0,0,9.4,0.4682971014492754,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.7211394444612378,Critical Risk
8921,2023-04-25,India,Uttar Pradesh,Mobile,41,Female,Referral,1,7,28.428571428571427,48,2023-06-21,12805.0,4,3201.25,2023-05-10,2023-06-13,65,8.0,3201.25,1829.2857142857142,1,12.82857142857143,0.6391045548654245,1,0,17.0,4.0,12805.0,3,5,5,13.0,Champions,0.0,Engaged Regulars,0.03239526455460704,Low Risk
8922,2023-05-01,India,Delhi,Mobile,25,Female,Facebook Ads,1,2,24.5,10,2023-06-25,0.0,0,0.0,,,59,4.0,0.0,0.0,0,8.35,0.4159873188405797,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.08562811408978262,Low Risk
8923,2023-05-21,India,Delhi,Mobile,45,Male,Facebook Ads,1,5,31.4,42,2023-06-26,10514.0,3,3504.6666666666665,2023-05-21,2023-06-17,39,3.0,3504.6666666666665,2102.8,1,12.52,0.623731884057971,1,0,13.0,3.0,10514.0,3,4,4,11.0,Potential Loyalists,0.0,Engaged Regulars,0.02239902213859684,Low Risk
8924,2023-03-06,India,Odisha,Mobile,59,Male,Google Ads,1,8,29.0,66,2023-06-27,0.0,0,0.0,,,115,2.0,0.0,0.0,0,12.7,0.6326992753623188,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.0688789178586532,Low Risk
8925,2023-01-20,India,Uttar Pradesh,Mobile,34,Male,Organic,1,5,38.8,40,2023-06-21,0.0,0,0.0,,,160,8.0,0.0,0.0,0,14.139999999999999,0.7044384057971014,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.29554353875618683,Low Risk
8926,2023-02-26,India,Odisha,Mobile,52,Male,Organic,1,7,31.142857142857142,46,2023-06-11,0.0,0,0.0,,,123,18.0,0.0,0.0,0,12.842857142857142,0.6398162525879917,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.1517462672419907,Low Risk
8927,2023-02-15,India,Telangana,Mobile,48,Female,Facebook Ads,1,2,48.0,15,2023-04-24,7413.0,4,1853.25,2023-02-17,2023-05-14,134,66.0,1853.25,3706.5,1,16.2,0.8070652173913043,1,1,47.0,4.0,7413.0,1,5,3,9.0,Cannot Lose Them,0.0,Engaged Regulars,0.6562610066271487,High Risk
8928,2023-05-16,India,Telangana,Mobile,21,Female,Facebook Ads,1,3,27.0,31,2023-06-15,0.0,0,0.0,,,44,14.0,0.0,0.0,0,9.6,0.47826086956521735,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.028042668185251217,Low Risk
8929,2023-01-10,India,Delhi,Mobile,31,Male,Referral,1,8,32.75,62,2023-06-08,0.0,0,0.0,,,170,21.0,0.0,0.0,0,13.825,0.6887454710144927,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.1487545197580184,Low Risk
8930,2023-04-23,India,Karnataka,Mobile,42,Female,Organic,1,6,26.833333333333332,50,2023-06-25,7770.0,2,3885.0,2023-05-08,2023-06-14,67,4.0,3885.0,1295.0,1,11.45,0.5704257246376812,1,0,16.0,2.0,7770.0,3,2,3,8.0,Needs Attention,1.0,Casual Buyers,0.03678303452291777,Low Risk
8931,2023-05-19,India,Karnataka,Desktop,57,Male,Referral,1,4,25.75,23,2023-06-28,7925.0,3,2641.6666666666665,2023-05-23,2023-06-15,41,1.0,2641.6666666666665,1981.25,1,10.325,0.5143795289855072,1,0,15.0,3.0,7925.0,3,4,3,10.0,Potential Loyalists,0.0,Engaged Regulars,0.02544816845722616,Low Risk
8932,2023-01-12,India,Odisha,Mobile,24,Female,Organic,1,4,34.0,24,2023-05-26,0.0,0,0.0,,,168,34.0,0.0,0.0,0,12.2,0.6077898550724637,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.3618712938613555,Medium Risk
8933,2023-05-18,India,Delhi,Desktop,48,Male,Organic,1,4,22.25,24,2023-06-29,0.0,0,0.0,,,42,0.0,0.0,0.0,0,8.675,0.43217844202898553,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.026599064902921122,Low Risk
8934,2023-06-02,India,Odisha,Mobile,52,Male,Google Ads,1,5,19.4,34,2023-06-25,0.0,0,0.0,,,27,4.0,0.0,0.0,0,8.32,0.41449275362318844,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
8935,2023-06-26,India,Gujarat,Mobile,55,Male,Organic,1,3,39.333333333333336,28,2023-06-27,12381.0,4,3095.25,2023-06-26,2023-06-29,3,2.0,3095.25,4127.0,1,14.100000000000001,0.7024456521739131,0,0,1.0,4.0,12381.0,5,5,5,15.0,Champions,0.0,Engaged Regulars,,Not Observable
8936,2023-06-26,India,Odisha,Mobile,37,Male,Referral,1,5,23.2,37,2023-06-29,10575.0,5,2115.0,2023-06-27,2023-06-29,3,0.0,2115.0,2115.0,1,10.46,0.5211050724637681,0,0,1.0,5.0,10575.0,5,5,4,14.0,Champions,0.0,Engaged Regulars,,Not Observable
8937,2023-01-11,India,Tamil Nadu,Mobile,33,Female,Facebook Ads,1,5,29.0,47,2023-06-29,16223.0,4,4055.75,2023-02-09,2023-05-07,169,0.0,4055.75,3244.6,1,12.0,0.5978260869565217,1,0,54.0,4.0,16223.0,1,5,5,11.0,Cannot Lose Them,3.0,VIP / Champions,0.2516851637215935,Low Risk
8938,2023-04-28,India,Uttar Pradesh,Mobile,39,Male,Google Ads,1,8,22.25,52,2023-06-19,0.0,0,0.0,,,62,10.0,0.0,0.0,0,10.675,0.5318161231884059,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.027141925874219354,Low Risk
8939,2023-06-13,India,Telangana,Mobile,53,Male,Organic,1,5,34.2,43,2023-06-24,6908.0,3,2302.6666666666665,2023-06-16,2023-06-26,16,5.0,2302.6666666666665,1381.6,1,13.36,0.6655797101449274,0,0,4.0,3.0,6908.0,5,4,3,12.0,Loyal Customers,0.0,Engaged Regulars,,Not Observable
8940,2023-02-08,India,Maharashtra,Mobile,36,Female,Organic,1,6,24.666666666666668,43,2023-06-09,16330.0,6,2721.6666666666665,2023-03-03,2023-06-06,141,20.0,2721.6666666666665,2721.6666666666665,1,11.600000000000001,0.5778985507246377,1,0,24.0,6.0,16330.0,2,5,5,12.0,Cannot Lose Them,3.0,VIP / Champions,0.21025625014511165,Low Risk
8941,2023-02-22,India,Delhi,Desktop,19,Female,Organic,1,1,29.0,11,2023-04-16,0.0,0,0.0,,,127,74.0,0.0,0.0,0,9.2,0.4583333333333333,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.7445444802145526,Critical Risk
8942,2023-02-25,India,Karnataka,Desktop,21,Male,Google Ads,1,8,31.0,57,2023-06-17,0.0,0,0.0,,,124,12.0,0.0,0.0,0,13.299999999999999,0.6625905797101449,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.08647611687392304,Low Risk
8943,2023-04-14,India,Rajasthan,Mobile,51,Female,Facebook Ads,1,6,19.5,43,2023-06-24,8553.0,3,2851.0,2023-05-09,2023-06-05,76,5.0,2851.0,1425.5,1,9.45,0.4707880434782608,1,0,25.0,3.0,8553.0,2,4,3,9.0,Cannot Lose Them,0.0,Engaged Regulars,0.04708114242697945,Low Risk
8944,2023-05-09,India,Uttar Pradesh,Mobile,24,Female,Facebook Ads,1,4,28.5,37,2023-06-29,2769.0,3,923.0,2023-05-29,2023-06-17,51,0.0,923.0,692.25,1,11.149999999999999,0.5554800724637681,1,0,13.0,3.0,2769.0,3,4,1,8.0,Needs Attention,1.0,Casual Buyers,0.030578870579155495,Low Risk
8945,2023-02-25,India,Maharashtra,Mobile,31,Male,Referral,1,3,29.666666666666668,17,2023-06-17,9147.0,3,3049.0,2023-03-23,2023-05-22,124,12.0,3049.0,3049.0,1,11.0,0.5480072463768115,1,0,39.0,3.0,9147.0,2,4,4,10.0,Cannot Lose Them,0.0,Engaged Regulars,0.427984028232783,Medium Risk
8946,2023-04-28,India,Tamil Nadu,Mobile,49,Male,Referral,1,4,33.25,29,2023-06-14,632.0,1,632.0,2023-06-26,2023-06-26,62,15.0,632.0,158.0,1,12.174999999999999,0.606544384057971,1,0,4.0,1.0,632.0,5,1,1,7.0,Recent Customers,1.0,Casual Buyers,0.043774789943740976,Low Risk
8947,2023-05-12,India,Rajasthan,Mobile,34,Male,Facebook Ads,1,5,24.8,35,2023-06-26,8481.0,4,2120.25,2023-05-26,2023-06-15,48,3.0,2120.25,1696.2,1,10.74,0.535054347826087,1,0,15.0,4.0,8481.0,3,5,3,11.0,Potential Loyalists,0.0,Engaged Regulars,0.02460055942912706,Low Risk
8948,2023-01-30,India,Karnataka,Mobile,54,Female,Facebook Ads,1,9,21.88888888888889,69,2023-06-08,0.0,0,0.0,,,150,21.0,0.0,0.0,0,11.066666666666666,0.5513285024154589,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.10243542065060768,Low Risk
8949,2023-01-12,India,Tamil Nadu,Desktop,31,Female,Facebook Ads,1,2,8.0,8,2023-05-04,541.0,1,541.0,2023-01-26,2023-01-26,168,56.0,541.0,270.5,1,3.6,0.1793478260869565,1,1,155.0,1.0,541.0,1,1,1,3.0,Lost,2.0,Dormant / At-Risk,0.7079379954814616,Critical Risk
8950,2023-02-04,India,Karnataka,Mobile,34,Female,Facebook Ads,1,1,8.0,12,2023-05-18,4749.0,2,2374.5,2023-04-03,2023-06-01,145,42.0,2374.5,4749.0,1,3.3,0.16440217391304346,1,1,29.0,2.0,4749.0,2,2,2,6.0,Lost,1.0,Casual Buyers,0.8466992032367794,Critical Risk
8951,2023-03-18,India,Karnataka,Mobile,49,Male,Google Ads,1,1,16.0,10,2023-04-19,0.0,0,0.0,,,103,71.0,0.0,0.0,0,5.3,0.26403985507246375,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.6574522668412981,High Risk
8952,2023-06-29,India,Delhi,Desktop,19,Male,Facebook Ads,1,7,30.428571428571427,53,2023-06-29,0.0,0,0.0,,,0,0.0,0.0,0.0,0,12.628571428571428,0.6291407867494824,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
8953,2023-06-08,India,Rajasthan,Mobile,56,Female,Referral,1,2,16.0,11,2023-06-26,0.0,0,0.0,,,21,3.0,0.0,0.0,0,5.8,0.28894927536231885,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
8954,2023-04-12,India,Gujarat,Mobile,21,Male,Organic,1,6,19.833333333333332,59,2023-06-07,0.0,0,0.0,,,78,22.0,0.0,0.0,0,8.95,0.44587862318840576,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.0386811231617434,Low Risk
